item_id	path_type	path	bytes	sha16	depth	reason
OH_MY_HUMANIZE_MAIN-SKIP-569	file	packages/snapcompact/research/prompts/qa-remote-compact.md	465	70790df654d5860b	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-570	file	packages/snapcompact/research/prompts/qa-text.md	395	638ec7ae4ab69156	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-571	file	packages/snapcompact/research/prompts/session-frame.md	154	88cc263c26dd980b	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-572	file	packages/snapcompact/src/prompts/file-operations.md	58	94799071db3bc156	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-573	file	packages/snapcompact/src/prompts/snapcompact-summary.md	2749	542219c96182d901	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-574	file	packages/stats/src/client/styles.css	27155	2ade2075ebf45ada	5	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-575	file	packages/typescript-edit-benchmark/src/prompts/benchmark-retry.md	235	184982bad41f5fa6	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-576	file	packages/typescript-edit-benchmark/src/prompts/benchmark-system.md	1363	0ed7c89c19e51928	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-577	file	packages/typescript-edit-benchmark/src/prompts/benchmark-task.md	98	f83192084c1421f7	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-578	file	python/omp-rpc/src/omp_rpc/py.typed	1	01ba4719c80b6fe9	5	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-579	file	python/robomp/src/prompts/completion_reminder.md	999	ed54765d090400e4	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-580	file	python/robomp/src/prompts/directive.md	1913	eb82f478fa687417	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-581	file	python/robomp/src/prompts/dirty_state_reminder.md	1204	f43eb9c6a2302107	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-582	file	python/robomp/src/prompts/finalized_issue_comment.md	92	eab5558443b87abf	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-583	file	python/robomp/src/prompts/finalized_pr_comment.md	172	8936512f7bcd9cd5	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-584	file	python/robomp/src/prompts/followup_comment.md	878	1a15084c01355768	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-585	file	python/robomp/src/prompts/followup_review.md	545	a0a6ddea3b15c989	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-586	file	python/robomp/src/prompts/host_tools.toml	6663	500833cc95d0ea9f	5	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-587	file	python/robomp/src/prompts/kickoff_directive.md	1763	6059b46cec2900f6	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-588	file	python/robomp/src/prompts/kickoff_issue.md	1228	669246a7a8428c05	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-589	file	python/robomp/src/prompts/kickoff_pr_review.md	7480	e70ba1348034d69d	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-590	file	python/robomp/src/prompts/question_autoclose_suffix.md	133	829042a5515fbfa3	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-591	file	python/robomp/src/prompts/resume_triage.md	424	c50b87b2f7e87e17	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-592	file	python/robomp/src/prompts/review_completion_reminder.md	897	86e252fba10f6b10	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-593	file	python/robomp/src/prompts/system_append.md	7398	8c5d0b814b00ab4e	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-594	file	python/robomp/src/prompts/system_append_pr_review.md	1034	edf8749cf5faa93d	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-595	file	python/robomp/src/prompts/todo_phases.toml	1045	e9d1438b7af54c3c	5	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-596	file	python/robomp/src/prompts/unable_to_reproduce_comment.md	197	39bb93813e0ab464	5	package README/changelog prose; skipped outside core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-597	directory	crates/pi-shell/src/minimizer/filters/fixtures	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-598	directory	crates/pi-shell/tests/fixtures/minimizer/cargo	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-599	directory	crates/pi-shell/tests/fixtures/minimizer/git	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-600	directory	crates/pi-shell/tests/fixtures/minimizer/glab	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-601	directory	crates/pi-shell/tests/fixtures/minimizer/go	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-602	directory	crates/pi-shell/tests/fixtures/minimizer/jvm	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-603	directory	crates/pi-shell/tests/fixtures/minimizer/npm	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-604	directory	packages/ai/src/providers/cursor/proto	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-605	directory	packages/coding-agent/examples/workflow-demos/branch-conditional/branch-conditional	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-606	directory	packages/coding-agent/examples/workflow-demos/human-interactive-dev/human-interactive-dev	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-607	directory	packages/coding-agent/examples/workflow-demos/loop-until-done/loop-until-done	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-608	directory	packages/coding-agent/examples/workflow-demos/parallel-join/parallel-join	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-609	directory	packages/coding-agent/examples/workflow-demos/recflow-lab-audit-events-demo/recflow-lab-audit-events-demo	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-610	directory	packages/coding-agent/src/commit/agentic/prompts	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-611	directory	packages/coding-agent/src/prompts/system/personalities	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-612	directory	packages/coding-agent/test/fixtures/apply-patch/scenarios	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-613	directory	packages/coding-agent/test/fixtures/skills-collision/first	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-614	directory	packages/coding-agent/test/fixtures/skills-collision/second	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-615	directory	packages/coding-agent/test/fixtures/skills/consecutive-hyphens	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-616	directory	packages/coding-agent/test/fixtures/skills/invalid-name-chars	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-617	directory	packages/coding-agent/test/fixtures/skills/long-name	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-618	directory	packages/coding-agent/test/fixtures/skills/missing-description	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-619	directory	packages/coding-agent/test/fixtures/skills/name-mismatch	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-620	directory	packages/coding-agent/test/fixtures/skills/nested	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-621	directory	packages/coding-agent/test/fixtures/skills/no-frontmatter	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-622	directory	packages/coding-agent/test/fixtures/skills/unknown-field	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-623	directory	packages/coding-agent/test/fixtures/skills/valid-skill	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-624	directory	packages/coding-agent/test/marketplace/fixtures/valid-marketplace	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-625	directory	packages/utils/test/mermaid/testdata/ascii	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-626	directory	packages/utils/test/mermaid/testdata/unicode	0	-	6	no included core algorithm descendants
OH_MY_HUMANIZE_MAIN-SKIP-627	file	crates/brush-core-vendored/src/sys/stubs/async_pipe.rs	717	224692e721155af3	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-628	file	crates/brush-core-vendored/src/sys/stubs/commands.rs	2690	1dc6243caaf04d59	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-629	file	crates/brush-core-vendored/src/sys/stubs/env.rs	273	ae6f83f262aa7159	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-630	file	crates/brush-core-vendored/src/sys/stubs/fd.rs	448	fb1d0a8bcaf5b419	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-631	file	crates/brush-core-vendored/src/sys/stubs/fs.rs	3995	1a48a6b0787c3f8a	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-632	file	crates/brush-core-vendored/src/sys/stubs/input.rs	549	566a4cf2ed047b2b	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-633	file	crates/brush-core-vendored/src/sys/stubs/network.rs	87	7257389c879388b8	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-634	file	crates/brush-core-vendored/src/sys/stubs/pipes.rs	1054	e32d2167add6556d	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-635	file	crates/brush-core-vendored/src/sys/stubs/poll.rs	482	a1fd0314b1638470	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-636	file	crates/brush-core-vendored/src/sys/stubs/process.rs	813	ab1f23417fa73430	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-637	file	crates/brush-core-vendored/src/sys/stubs/resource.rs	669	0ade0bd493180f37	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-638	file	crates/brush-core-vendored/src/sys/stubs/signal.rs	4144	0751b222b9047925	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-639	file	crates/brush-core-vendored/src/sys/stubs/terminal.rs	2321	be7694f813ec10d9	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-640	file	crates/brush-core-vendored/src/sys/stubs/users.rs	1342	4850388fcbf8cbbf	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-641	file	crates/brush-core-vendored/src/sys/unix/async_pipe.rs	528	254e539ec1b257d9	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-642	file	crates/brush-core-vendored/src/sys/unix/commands.rs	3585	71cd2dddab1cc8a7	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-643	file	crates/brush-core-vendored/src/sys/unix/env.rs	284	1e9d4845b2a46e21	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-644	file	crates/brush-core-vendored/src/sys/unix/fd.rs	3361	3f2f1df801aab2d5	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-645	file	crates/brush-core-vendored/src/sys/unix/fs.rs	12769	c2538e0bd8036678	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-646	file	crates/brush-core-vendored/src/sys/unix/input.rs	2923	b9df3845f6927df5	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-647	file	crates/brush-core-vendored/src/sys/unix/network.rs	101	9bfb95574fe4f7ff	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-648	file	crates/brush-core-vendored/src/sys/unix/poll.rs	6165	80cb99aefd63b7c9	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-649	file	crates/brush-core-vendored/src/sys/unix/resource.rs	1162	889c27caa4c80437	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-650	file	crates/brush-core-vendored/src/sys/unix/signal.rs	5200	3d201d284e1a62d1	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-651	file	crates/brush-core-vendored/src/sys/unix/terminal.rs	3973	300370d5cb303057	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-652	file	crates/brush-core-vendored/src/sys/unix/users.rs	2704	761e02037d92dfb6	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-653	file	crates/brush-core-vendored/src/sys/wasm/fs.rs	1147	ffc9a703c6c9926d	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-654	file	crates/brush-core-vendored/src/sys/wasm/mod.rs	343	9483329dfa4929cb	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-655	file	crates/brush-core-vendored/src/sys/windows/commands.rs	3561	b0438696ccca3ab9	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-656	file	crates/brush-core-vendored/src/sys/windows/env.rs	6226	98617c7ed220bb02	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-657	file	crates/brush-core-vendored/src/sys/windows/fd.rs	1089	073c6168f62c7c3c	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-658	file	crates/brush-core-vendored/src/sys/windows/fs.rs	16944	1a1e81e888c4192c	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-659	file	crates/brush-core-vendored/src/sys/windows/network.rs	101	9bfb95574fe4f7ff	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-660	file	crates/brush-core-vendored/src/sys/windows/terminal.rs	8311	5819943a55bc67b4	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-661	file	crates/brush-core-vendored/src/sys/windows/users.rs	2533	289d1d7d8a316c56	6	vendored third-party source; skipped as non-project algorithm content
OH_MY_HUMANIZE_MAIN-SKIP-662	file	crates/pi-shell/src/minimizer/defs/ansible-playbook.toml	1865	0bb1f8d4ec9f897e	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-663	file	crates/pi-shell/src/minimizer/defs/ansible.toml	726	2086fabfe8228c3a	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-664	file	crates/pi-shell/src/minimizer/defs/apt.toml	1756	6cdefb303232e2e6	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-665	file	crates/pi-shell/src/minimizer/defs/biome.toml	1754	654d67e5d7bdd439	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-666	file	crates/pi-shell/src/minimizer/defs/brew-install.toml	1289	f4b72a6ee4697ffd	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-667	file	crates/pi-shell/src/minimizer/defs/composer-install.toml	1412	dea3ca18b4a0ba5e	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-668	file	crates/pi-shell/src/minimizer/defs/conda.toml	1833	406d322a523ce3cb	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-669	file	crates/pi-shell/src/minimizer/defs/df.toml	694	68dfcf7dc631d56d	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-670	file	crates/pi-shell/src/minimizer/defs/du.toml	540	56342688b64d7a3c	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-671	file	crates/pi-shell/src/minimizer/defs/fail2ban-client.toml	731	b62cd98b604b2c92	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-672	file	crates/pi-shell/src/minimizer/defs/fail2ban.toml	619	21d922d86047360e	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-673	file	crates/pi-shell/src/minimizer/defs/gcc.toml	2081	d6d2267ad939af15	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-674	file	crates/pi-shell/src/minimizer/defs/gcloud.toml	1197	a723429d77f963a0	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-675	file	crates/pi-shell/src/minimizer/defs/hadolint.toml	961	371784c86d56b21a	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-676	file	crates/pi-shell/src/minimizer/defs/helm.toml	1510	a0b38a894a8cd71b	6	outside the core algorithm subset
OH_MY_HUMANIZE_MAIN-SKIP-677	file	crates/pi-shell/src/minimizer/defs/iptables.toml	1192	1ec44135bbdb332e	6	outside the core algorithm subset
